id,date,title,rtfname,info
1,2/4/2021,Φεστιβάλ Χιονιού στο Sapporo, snowfestival, "Το Φεστιβάλ Χιονιού του Sapporo (Sapporo Yuki Matsuri) πραγματοποιείται κατά τη διάρκεια μιας εβδομάδας κάθε Φεβρουάριο στην πρωτεύουσα του Χοκάιντο Σαπόρο. Είναι ένα από τα πιο δημοφιλή χειμερινά φεστιβάλ της Ιαπωνίας. 
Το Φεστιβάλ Χιονιού του Sapporo ξεκίνησε το 1950 όταν μαθητές γυμνασίου έχτισαν μερικά αγάλματα χιονιού στο Πάρκο Odori. Από τότε έχει εξελιχθεί σε μια μεγάλη εμπορική εκδήλωση με εντυπωσιακά γλυπτά χιονιού και πάγου που προσελκύει περισσότερους από δύο εκατομμύρια επισκέπτες από την Ιαπωνία και όλο τον κόσμο. 
Το φεστιβάλ χιονιού διοργανώνεται σε τρεις τοποθεσίες: την τοποθεσία Odori την τοποθεσία Susukino και την τοποθεσία Tsu Dome. Το κεντρικό αξιοθέατο βρίσκεται στο πάρκο Odori. Εκεί παρουσιάζονται διάσημα μεγάλα γλυπτά χιονιού μερικά με πλάτος και ύψος πάνω από 25 και 15 μέτρα αντίστοιχα. Φωτίζονται καθημερινά έως τις 22:00. Από τον πύργο τηλεόρασης Sapporo στο ανατολικό άκρο του πάρκου Odori μπορείτε να απολαύσετε μια καλή θέα στο φεστιβάλ.  
Ο πύργος έχει παρατείνει τις ώρες που παραμένει ανοιχτός (8:30 έως 22:30) κατά τη διάρκεια του φεστιβάλ. Η είσοδος στην κορυφή του παρατηρητηρίου κοστίζει 720 γιεν ανά ενήλικα. Ένα εισιτήριο 1100 γιέν επιτρέπει μια ημερήσια επίσκεψη και μια βραδινή επίσκεψη. "
2,5/15/2021,Sanja Φεστιβάλ,sanjafestival, "Το Sanja Φεστιβάλ (Sanja Matsuri) είναι ένα ετήσιο φεστιβάλ που διοργανώνεται στην περιοχή Asakusa και συνήθως πραγματοποιείται το τρίτο πλήρες Σαββατοκύριακο του Μαίου. Το φεστιβάλ αφορά τον εορτασμό των τριών ιδρυτών του ναού Sensoji. Σχεδόν δύο εκατομμύρια άνθρωποι επισκέπτονται την Asakusa τις τρεις ημέρες του φεστιβάλ καθιστώντας το ένα από τα πιο δημοφιλή φεστιβάλ του Τόκιο. 
Το Sanja Matsuri διαθέτει περίπου εκατό φορητά ιερά (mikoshi) στα οποία οι θεότητες Shinto (Kami) τοποθετούνται συμβολικά και παρελαύνουν στους δρόμους για να φέρουν καλή τύχη στις τοπικές επιχειρήσεις και τους κατοίκους. Μικρότερα mikoshi μπορεί να δει κανείς στους δρόμους της Asakusa καθ’ όλη τη διάρκεια του φεστιβάλ. Το επίκεντρό του που είναι τα τρία μεγάλα mikoshi εμφανίζονται την Κυριακή. 
Για ολόκληρο το φεστιβάλ η Asakusa είναι γεμάτη με πάγκους φαγητού και παιχνίδια καθώς και γλέντι μέσα σε μια ζωντανή ατμόσφαιρα ιαπωνικών τυμπάνων και φλαούτων. Οι εορταστικές εκδηλώσεις ξεκινούν την Παρασκευή το απόγευμα με την παρέλαση Daigyoretsu. Προχωρούν κατά μήκος του Yanagi Dori στο ναό Sensoji και στο ιερό Asakusa. 
Μια τελετή Shinto πραγματοποιείται αμέσως μετά την παρέλαση ακολουθούμενη από έναν παραδοσιακό χορό που αφορά στην προσευχή για ευημερία. Το απόγευμα τα πρώτα mikoshi των τοπικών γειτονιών της Asakusa μεταφέρονται στους δρόμους συνοδευόμενα από μουσικούς που παίζουν ιαπωνικά τύμπανα και φλάουτα. "
3,10/9/2020,Takayama Φεστιβάλ,takayamafestival, "Το Φεστιβάλ Takayama (Takayama Matsuri) κατατάσσεται ως ένα από τα τρία πιο όμορφα φεστιβάλ της Ιαπωνίας μαζί με το Gion Matsuri του Κιότο και το Chichibu Yomatsuri. Πραγματοποιείται δύο φορές το χρόνο την άνοιξη και το φθινόπωρο στην παλιά πόλη Takayama και προσελκύει μεγάλο αριθμό θεατών. 
Την άνοιξη (14-15 Απριλίου) είναι το ετήσιο φεστιβάλ του Hie Shrine στο νότιο μισό της παλιάς πόλης Takayama. Δεδομένου ότι το ιερό είναι επίσης γνωστό ως Sanno-sama το εαρινό φεστιβάλ ονομάζεται επίσης Sanno Φεστιβάλ. Παρομοίως το Φθινοπωρινό Φεστιβάλ (9-10 Οκτωβρίου) είναι το ετήσιο φεστιβάλ του ιερού Hachiman στο βόρειο μισό της παλιάς πόλης και το φεστιβάλ είναι επίσης γνωστό ως Hachiman Φεστιβάλ. 
Τα φεστιβάλ την άνοιξη και το φθινόπωρο έχουν παρόμοια αξιοθέατα και προγράμματα. Κάθε φεστιβάλ διαθέτει το δικό του σύνολο περίπου δώδεκα πάγκων του φεστιβάλ (yatai). Κατά τη διάρκεια του έτους τα ψηλά και έντονα διακοσμημένα yatai αποθηκεύονται σε αποθήκες οι οποίες είναι διάσπαρτες σε όλη την παλιά πόλη του Takayama. Επιπλέον κάποια εκτίθενται όλο το χρόνο στο μουσείο του φεστιβάλ Matsuri no Mori. 
Αρκετά από τα yatai είναι διακοσμημένα με το λεγόμενο karakuri ningyo εξελιγμένες μηχανικές κούκλες που μπορούν να κινηθούν και να χορέψουν. Οι παραστάσεις κούκλας Karakuri πραγματοποιούνται και στις δύο μέρες του φεστιβάλ σε αφιερωμένους χρόνους και χώρους. Όταν ο καιρός είναι κακός οι παραστάσεις πραγματοποιούνται στις αποθήκες των yatai. "
4,7/1/2021,Gion Φεστιβάλ,gionfestival, "Το Φεστιβάλ Gion (Gion Matsuri) που διοργανώνεται από το Yasaka Shrine είναι το πιο διάσημο φεστιβάλ στην Ιαπωνία. Πραγματοποιείται καθ’ όλη τη διάρκεια του Ιουλίου. Υπάρχουν πολλές διαφορετικές εκδηλώσεις αλλά η μεγάλη πομπή των πλωτών (Yamaboko Junko) στις 17 Ιουλίου είναι ιδιαίτερα θεαματική. Πολύ ευχάριστες είναι και οι εορταστικές βραδιές που προηγούνται της πομπής (Yoiyama). 
Η λέξη Yamaboko αναφέρεται στους δύο τύπους πλωτών που χρησιμοποιούνται στην πομπή: το 23 yama και το 10 hoko. Ένας από τους κύριους λόγους που το Gion Matsuri είναι τόσο εντυπωσιακό είναι το τεράστιο μέγεθος του hoko το οποίο έχει ύψος έως 25 μέτρα ζυγίζει έως 12 τόνους και τραβιέται σε τροχούς τόσο μεγάλους όσο ένας άνθρωπος. 
Τόσο το yama όσο και το hoko είναι όμορφα διακοσμημένα και αντιπροσωπεύουν μοναδικά θέματα. Κατά ειρωνικό τρόπο τα σημαντικότερα γεγονότα του Gion Matsuri δεν πραγματοποιούνται στην περιοχή Gion αλλά στην αντίθετη πλευρά του ποταμού Kamo. 
Κατά τη διάρκεια των τριών ημερών που προηγούνται της πομπής τα αντίστοιχα yama και hoko εμφανίζονται σε περίπου μισό χιλιόμετρο από τη διασταύρωση του Karasuma και Shijo. Ενώ εκτίθενται ορισμένα από τα πλωτά σώματα είναι ανοιχτά προς το κοινό. "
5,7/14/2021,Φεστιβάλ Φωτιάς στο Nachi,firefestival, "Η πέτρινη σκάλα που οδηγεί τους επισκέπτες στο ιερό Kumano Nachi στο Wakayama και έπειτα στους καταρράκτες Nachi είναι συνήθως ήρεμο και καταπράσινο. 
Ωστόσο στις 14 Ιουλίου τα πέτρινα σκαλοπάτια αρχίζουν και φλέγονται στο ετήσιο φεστιβάλ φωτιάς Nachi. Το Φεστιβάλ Φωτιάς Nachi Fire Festival (Nachi Fire Festival ή Nachi no Ogi Matsuri) είναι ένα από τα τρία μεγάλα φεστιβάλ φωτιάς στην Ιαπωνία. Λαμβάνει χώρα στις 14 Ιουλίου κάθε χρόνο στα βουνά Kumano του νομού Wakayama και επικεντρώνεται γύρω από το ιερό Kumano Nachi Taisha. 
Το φεστιβάλ γιορτάζει την επιστροφή της θεότητας που ζει στο ιερό στον Μεγάλο Καταρράκτη του Νάτσι (Nachi no Taki) τον υψηλότερο καταρράκτη της Ιαπωνίας στα 133 μέτρα. Το φεστιβάλ είναι ιδιαίτερα διάσημο για τις σκηνές 12 τεράστιων πυρσών - κάθε ένας από τους οποίους ζυγίζει περίπου 50 κιλά - που μεταφέρεται από το ιερό στον Μεγάλο Καταρράκτη του Νάτσι (ο ίδιος ο καταρράκτης πιστεύεται ότι είναι θεότητα). 
Αυτοί οι 12 πυρσοί αντιπροσωπεύουν τα πνεύματα των 12 θεών που ζουν στα βουνά Kumano και χρησιμοποιούνται για να εξαγνίσουν το μονοπάτι «καίγοντας» τις αμαρτίες του περασμένου έτους. "
6,8/22/2021,Bon Φεστιβάλ,bonfestival, "Το Obon (ή αλλιώς Bon) είναι ένα ετήσιο Βουδιστικό γεγονός για τον εορτασμό των προγόνων. Πιστεύεται ότι κάθε χρόνο κατά τη διάρκεια του Obon τα πνεύματα των προγόνων επιστρέφουν σε αυτόν τον κόσμο για να επισκεφθούν τους συγγενείς τους. 
Παραδοσιακά τα φανάρια κρέμονται μπροστά από τα σπίτια για να καθοδηγήσουν τα πνεύματα των προγόνων εκτελούνται χοροί obon (bon odori) γίνονται επισκέψεις σε τάφους καθώς και προσφορές φαγητού σε βωμούς και ναούς. Στο τέλος του Obon τοποθετούνται πλωτά φανάρια σε ποτάμια λίμνες και θάλασσες για να καθοδηγήσουν τα πνεύματα πίσω στον κόσμο τους. 
Τα έθιμα που ακολουθούν ποικίλλουν έντονα από περιοχή σε περιοχή. Το Obon διεξάγεται περίπου την 15η ημέρα του 7ου μήνα του έτους δηλαδή τον Ιούλιο σύμφωνα με το ηλιακό ημερολόγιο. Ωστόσο αντιστοιχεί κατά προσέγγιση στον Αύγουστο σύμφωνα με το προηγούμενο σεληνιακό ημερολόγιο. Ως αποτέλεσμα το Obon παρατηρείται κυρίως από τις 13 έως τις 16 Αυγούστου αν και σε ορισμένες περιοχές παρατηρείται επίσης στα μέσα Ιουλίου. "
7,10/7/2020,Nagasaki Kunchi Φεστιβάλ,nagasakifestival, "Το Φεστιβάλ Nagasaki Kunchi (Nagasaki Kunchi) είναι το πανηγύρι του Suwa Shrine που πραγματοποιείται κάθε χρόνο στο Nagasaki στις 7-9 Οκτωβρίου. Το φεστιβάλ γιορτάζεται για περίπου 400 χρόνια και περιλαμβάνει διαφορετικές πτυχές των κινεζικών και ολλανδικών πολιτισμών οι οποίοι έχουν παίξει ρόλο στην ιστορία της πόλης. 
Το όνομα του φεστιβάλ πιστεύεται ότι προέρχεται από το ku-nichi (9η ημέρα) την ένατη ημέρα του ένατου μήνα του σεληνιακού ημερολογίου. Τα κυριότερα αξιοθέατα του φεστιβάλ είναι οι χορευτικές παραστάσεις από ομάδες που εκπροσωπούν τις διάφορες περιοχές της πόλης του Nagasaki. Κάθε περιοχή (odori-cho) συμμετέχει μόνο μία φορά κάθε επτά χρόνια οπότε αυτό το φεστιβάλ παραμένει φρέσκο ακόμη και για τον κανονικό θεατή.
Περίπου πέντε έως επτά ομάδες παίζουν κάθε χρόνο παρουσιάζοντας παραδοσιακούς ιαπωνικούς χορούς κινεζικούς χορούς δράκων ή παραστάσεις που περιλαμβάνουν μεγάλα πλωτά σώματα πολλά από τα οποία έχουν σχήμα πλοίου. Ενώ μερικές παραστάσεις είναι ήρεμες και γαλήνιες άλλες μπορεί να γίνουν άγριες. "
8,3/14/2021,Hanami - Άνθισμα των κερασιών,hanami, "Η Ιαπωνία αναμένει το ξύπνημα της άνοιξης με το διάσημο Ηanami και τις ανθισμένες κερασιές. Κάθε χρόνο είναι διαφορετικό όσον αφορά τα sakura (κερασιές). 
Καθώς ξεκινά η άνοιξη η χώρα περιμένει υπομονετικά τα πρώτα χαρακτηριστικά ροζ φύλλα. Συνήθως οι ανθίσεις είναι πιο έντονες από τα μέσα Μαρτίου έως τις αρχές Μαΐου και το γεμίζοντας με διακοσμητικά ροζ φύλλα τα πάρκα και πλαισιώνοντας τα κανάλια της πόλης. Παρόλο που αυτά τα δέντρα υπάρχουν σε όλο τον κόσμο καμία χώρα δεν μπορεί να συναγωνιστεί το πανδαιμόνιο της Ιαπωνίας. Στην περίπτωση που δεν μπορείτε να παρακολουθήσετε αυτό το διάσημο φαινόμενο μην ανησυχείτε. 
Μια εναλλακτική λύση είναι ο Φεβρουάριος όταν εμφανίζονται τα εξίσου όμορφα αλλά λιγότερο γνωστά άνθη δαμάσκηνου. Μπορείτε να διαβάσετε παρακάτω για το πότε προβλέπεται να ανθίσουν οι κερασιές του 2021. Το πρώτο sakura εμφανίζεται στην τροπική Okinawa τον Ιανουάριο και το τελευταίο στο βορειότερο νησί του Hokkaido στις αρχές Μαΐου. Επιπλέον υπάρχουν πολλές ποικιλίες δέντρων κάθε μια ανθίζει σε λίγο διαφορετικό χρόνο. 
Οι πρώιμες ανθίσεις Kawuzu εμφανίζονται από τις αρχές Φεβρουαρίου και διαρκούν έως τις αρχές Μαρτίου κυρίως κατά μήκος του ποταμού Kawzu στη χερσόνησο Izu νοτιοδυτικά του Τόκιο. Τα κεράσια Omuro που ανθίζουν στη λίμνη εμφανίζονται στις αρχές Απριλίου. 
Για ροζ χρώμα στα κύρια τουριστικά σημεία όπως το Τόκιο επισκεφθείτε τα τέλη Μαρτίου και αρχές Απριλίου όταν φτάνουν τα πανταχού παρόντα λουλούδια Yoshino. Διαρκούν περίπου μια εβδομάδα πριν πέσουν γρήγορα - δείτε την τελευταία πρόβλεψη στο sakura.weathermap.jp/en. "
 